449	EL FOUAD	1	\N	3361	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	428	2011-04-19 11:38:24	2014-04-02 17:54:28	2012-09-20 00:00:00	237	\N
450	TIPI	1	\N	3371	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	61	2011-04-19 17:46:13	2014-05-30 16:08:34	2015-04-25 00:00:00	237	\N
451	Epicerie Solidaire de Calade	1	\N	3384	\N	\N	843	\N	844	\N	\N	1	\N	0	61	2011-04-20 15:46:29	2014-07-02 12:32:11	2015-06-16 00:00:00	237	\N
452	LA FRATERNITE DE SAINT VINCENT DE PAUL	1	\N	3458	\N	\N	1572	\N	1573	\N	\N	1	\N	0	61	2011-05-02 18:00:47	2014-07-18 12:18:34	2015-06-19 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/7afc5588-5222-45a2-acac-e6bafb9383d5
453	Alternative 119	1	\N	3470	\N	3870	893	3700	894	\N	\N	1	\N	0	61	2011-05-04 12:10:49	2014-06-12 16:53:58	2015-05-26 00:00:00	237	\N
454	EPICERIE SOLIDAIRE LA LIBERTE 	1	\N	3555	\N	\N	871	\N	872	\N	\N	1	\N	0	61	2011-05-19 12:59:36	2014-07-23 16:34:10	2015-09-26 00:00:00	237	https://apps.softinnov.fr/facturationzen/download/uuid/f11ca158-48e3-4352-a461-d81eb7d0b9b1
455	Epicerie Sociale LA COURT'ECHELLE	2	\N	3574	\N	\N	887	\N	888	\N	\N	1	\N	0	2607	2011-05-23 16:48:21	2014-07-16 20:15:49	2015-06-05 00:00:00	237	https://apps.softinnov.fr/facturationzen/download/uuid/1ebfc43a-14a7-4b7e-9146-e4a2806af1d3
456	Mille et une histoires	1	\N	3633	\N	3701	889	3702	890	\N	\N	\N	\N	0	1059	2011-05-31 13:30:48	2011-07-04 11:57:35	2011-09-26 00:00:00	237	\N
457	Association le Petit Marché	1	\N	3687	\N	\N	\N	\N	\N	\N	\N	1	\N	0	61	2011-06-28 17:15:52	2014-08-14 17:34:55	2014-10-13 00:00:00	237	\N
458	Epicerie de Carcassonne	1	\N	3717	\N	\N	900	\N	901	\N	\N	\N	\N	0	1079	2011-07-07 12:56:19	2011-10-21 11:27:40	\N	237	\N
459	Pain d'Epices	1	\N	3729	\N	3735	905	3736	906	\N	\N	1	\N	0	428	2011-07-12 18:00:58	2014-04-02 17:31:47	2014-10-02 00:00:00	237	\N
460	Epicerie Solidaire d'Auriol	2	\N	3774	\N	\N	924	3854	925	\N	\N	1	\N	0	428	2011-07-19 12:56:48	2014-04-02 17:31:00	2014-12-01 00:00:00	237	\N
461	Association Oxygène	1	\N	3789	\N	3877	930	3878	931	\N	\N	\N	\N	0	1090	2011-07-21 13:03:40	2014-01-30 09:32:39	\N	237	\N
462	EPICERIE SOLIDAIRE Association ISA	1	\N	3830	\N	3838	920	3839	921	\N	\N	1	\N	0	61	2011-08-01 14:40:07	2014-08-01 12:25:34	2015-08-23 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/665d4b44-4930-4926-84ff-b48305bc3208
463	Epicerie Solidaire Etudiante du Réseau Fage	1	\N	3855	\N	\N	\N	\N	\N	\N	\N	1	\N	0	428	2011-08-12 14:24:45	2014-04-02 17:28:39	2013-10-30 00:00:00	237	\N
464	Epicerie Sociale et Solidaire 	2	\N	3856	\N	4769	1109	4770	1110	\N	\N	1	\N	0	1110	2011-08-12 14:32:36	2014-08-21 14:32:26	2014-10-10 00:00:00	237	\N
465	CASIT	1	\N	3886	\N	\N	932	\N	933	\N	\N	1	\N	0	428	2011-08-29 11:58:35	2014-04-01 19:34:17	2014-10-10 00:00:00	237	\N
466	Coup de Pouce	3	\N	3916	\N	4036	951	4037	952	\N	\N	1	\N	0	61	2011-09-02 17:13:27	2014-07-31 17:23:28	2015-10-05 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/69841199-68be-4f2f-bb8b-35025d5af4ab
467	Epicerie RIT	1	\N	3918	\N	3967	941	3968	942	\N	\N	1	\N	0	1142	2011-09-05 19:10:19	2014-08-17 11:38:57	2014-11-02 00:00:00	237	\N
468	Les Enfants d'Osiris	1	\N	3925	\N	\N	936	\N	937	\N	\N	\N	\N	0	1145	2011-09-06 13:32:40	2011-09-08 14:57:19	\N	237	\N
469	Relais de la Solidarité	1	\N	3926	\N	5361	1054	5363	1055	\N	\N	1	\N	0	428	2011-09-06 14:51:39	2014-04-01 19:31:49	2014-12-09 00:00:00	237	\N
470	Le ColiBry	1	\N	3964	\N	4537	1069	4538	1070	\N	\N	1	\N	0	428	2011-09-13 17:02:47	2014-04-01 19:30:46	2014-10-06 00:00:00	237	\N
471	BETHEL SOLIDARITE	1	\N	3965	\N	4022	949	4023	950	\N	\N	1	\N	0	428	2011-09-14 16:59:53	2014-04-01 19:30:12	2014-11-09 00:00:00	237	\N
472	Agora-E Nice	1	\N	3981	\N	4447	1056	4448	1057	\N	\N	1	\N	0	428	2011-09-20 15:49:20	2014-04-01 19:29:29	2013-10-19 00:00:00	237	\N
473	Epicerie solidaire La source  VIE NOUVELLE	1	\N	4001	\N	\N	947	\N	948	\N	\N	1	\N	0	428	2011-09-28 12:45:59	2014-04-01 19:28:18	2014-10-10 00:00:00	237	\N
475	EPI SOL MAISON DE QUARTIER DES PYRAMIDES	1	\N	4035	\N	\N	966	4081	967	\N	\N	1	\N	0	428	2011-10-03 10:50:31	2014-04-01 19:26:37	2014-11-07 00:00:00	237	\N
476	SOLIDAMI	1	\N	4044	\N	4052	957	4053	958	\N	\N	1	\N	0	428	2011-10-03 12:12:21	2014-04-01 19:23:57	2014-11-30 00:00:00	237	\N
477	ON PAL POU VANSE	1	\N	4063	\N	4157	998	4158	999	\N	\N	1	\N	0	428	2011-10-05 13:48:29	2014-04-01 19:23:09	2014-10-04 00:00:00	237	\N
478	La main à la Pâte	1	\N	4064	\N	4169	1002	4170	1003	\N	\N	1	\N	0	428	2011-10-05 14:29:19	2014-04-01 19:22:10	2014-11-30 00:00:00	237	\N
479	CCAS	2	\N	4110	\N	\N	1620	7944	1621	\N	\N	1	\N	0	61	2011-10-13 15:34:13	2014-07-31 17:38:06	2014-10-17 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/be621784-8233-4e37-9fdf-db00396ef853
480	SOUBIC	1	\N	4133	\N	4746	994	4658	995	\N	\N	1	\N	0	61	2011-10-14 16:04:36	2014-08-27 13:12:10	2015-07-18 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/01a4a2d5-77f8-49df-97b8-6204f6095119
481	SOL' EPI	1	\N	4140	\N	4155	996	4156	997	\N	\N	1	\N	0	61	2011-10-17 17:56:39	2014-07-31 17:08:11	2015-10-19 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/e9187828-9b15-490a-aa56-4840d2d43356
482	Pause Solidarité	1	\N	4151	\N	4166	1000	4167	1001	\N	\N	1	\N	0	428	2011-10-18 14:52:56	2014-04-01 19:21:33	2012-10-05 00:00:00	237	\N
483	Epicerie Solidaire de Salins les Bains	1	\N	4223	\N	4237	1016	4238	1017	\N	\N	1	\N	0	428	2011-10-27 16:53:28	2014-04-01 19:17:59	2014-11-14 00:00:00	237	\N
484	l'Escale	2	\N	4270	\N	4465	1061	\N	1062	\N	\N	1	\N	0	61	2011-11-10 17:40:46	2014-06-18 12:27:06	2014-11-29 00:00:00	237	\N
485	Association l'Envolée - le Comptoir	1	\N	4363	\N	\N	1614	7908	1615	\N	\N	1	\N	0	61	2011-11-30 17:48:25	2014-07-15 12:32:53	2015-01-09 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/26f1267f-cbae-4b18-9cb1-a7b5e73efd4e
486	Epicerie sociale Figeac	2	\N	4383	\N	4396	1040	4397	1041	\N	\N	1	\N	0	1278	2011-12-07 09:46:54	2011-12-08 14:04:54	2014-12-26 00:00:00	237	\N
487	L'ENVOL	2	\N	4387	\N	4402	1049	4403	1050	\N	\N	1	\N	0	428	2011-12-07 15:48:00	2014-04-01 18:59:37	2015-02-02 00:00:00	237	\N
488	LA FRATERNELLE	2	\N	4388	\N	4584	1074	4585	1075	\N	\N	1	\N	0	428	2011-12-07 16:18:13	2014-04-01 19:11:50	2015-02-16 00:00:00	237	\N
489	Epicerie solidaire de Vichy et ses ateliers	1	\N	4418	\N	4468	1063	4469	1064	\N	\N	\N	\N	0	1306	2011-12-12 16:28:18	2014-06-20 10:11:22	2015-01-03 00:00:00	237	\N
490	L'Embarcadère - Entraide Ouvrière - Antenne Chinon	1	\N	4419	\N	7653	1568	7651	1569	\N	\N	1	\N	0	61	2011-12-12 17:49:30	2014-07-01 13:29:55	2015-01-02 00:00:00	237	\N
491	CCAS	2	\N	4435	\N	\N	1058	\N	1059	\N	\N	1	\N	0	428	2011-12-16 13:31:34	2014-04-01 18:49:30	2015-01-03 00:00:00	237	\N
492	Epicerie Vénissieux	1	\N	4467	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	2	2011-12-26 12:53:21	2011-12-26 12:53:21	\N	237	\N
493	EPI'SOL	2	\N	4485	\N	4510	1067	4511	1068	\N	\N	1	\N	0	61	2011-12-30 17:58:52	2014-06-09 15:20:26	2015-04-11 00:00:00	237	\N
494	Epicerie de la Lys	1	\N	4546	\N	4643	1084	4644	1085	\N	\N	1	\N	0	61	2012-01-06 17:47:48	2014-05-09 16:33:57	2015-04-18 00:00:00	237	\N
495	La Parenthèse	2	\N	4582	\N	4620	1078	4621	1079	\N	\N	1	\N	0	61	2012-01-12 17:09:10	2014-05-27 18:28:15	2015-03-29 00:00:00	237	\N
496	EPICERIE  DU COEUR CCAS LA FARE LES OLIVIERS	2	\N	4598	\N	4993	1140	4994	1141	\N	\N	1	\N	0	61	2012-01-16 15:18:19	2014-04-17 15:49:39	2015-03-30 00:00:00	237	\N
497	Reves	1	\N	4617	\N	\N	1094	4683	1095	\N	\N	\N	\N	0	61	2012-01-24 16:11:02	2014-05-27 16:43:01	2015-07-15 00:00:00	237	\N
498	  * La Croisée des Chemins * Nîmes	1	\N	4651	\N	4689	1090	4692	1091	\N	\N	1	\N	0	61	2012-02-03 17:07:10	2014-06-03 16:28:05	2015-03-04 00:00:00	237	\N
500	ES de l'Auxerrois	1	\N	4729	\N	4736	1103	4737	1104	\N	\N	1	\N	0	1614	2012-02-23 16:57:42	2014-07-02 12:16:31	2015-03-25 00:00:00	237	\N
501	SOLEPI	1	\N	4731	\N	\N	1115	4845	1116	\N	\N	1	\N	0	61	2012-02-24 12:56:01	2014-08-04 17:18:37	2015-07-04 00:00:00	237	https://apps.softinnov.fr/facturationzen/download/uuid/55957249-9cdc-4e70-9dca-d1553ad82c93
502	Café de la Paix	1	\N	4759	\N	\N	\N	\N	\N	\N	\N	1	\N	0	61	2012-03-06 19:16:30	2014-07-07 17:27:36	2015-05-24 00:00:00	237	https://apps.softinnov.fr/facturationzen/download/uuid/25387b58-4001-4b1b-a779-c202cd5cb0a6
503	Epicerie Sociale de Châteaurenard	1	\N	4764	\N	5312	1132	5248	1133	\N	\N	1	\N	0	428	2012-03-07 15:50:25	2014-04-01 18:37:08	2015-04-03 00:00:00	237	\N
504	EPICERIE SOCIALE ET SOLIDAIRE DE GRADIGNAN	2	\N	4786	\N	4791	1113	4792	1114	\N	\N	1	\N	0	61	2012-03-14 17:04:38	2014-07-21 13:55:53	2015-07-29 00:00:00	237	https://apps.softinnov.fr/facturationzen/download/uuid/1c69d7fb-5be7-4d35-925f-5388b074648c
505	Mairie de Guilers	2	\N	4844	\N	\N	1130	\N	1131	\N	\N	1	\N	0	428	2012-03-20 11:47:15	2014-04-01 18:35:54	2015-04-02 00:00:00	237	\N
506	ES K'DI LE COEUR	1	\N	4942	\N	5788	1271	7997	1272	\N	\N	1	\N	0	1470	2012-04-23 17:51:50	2014-08-06 09:42:36	2014-11-03 00:00:00	237	\N
507	EPICERIE SOLIDAIRE JEUNE COALLIA	1	\N	4944	\N	\N	1366	\N	1367	\N	\N	1	\N	0	61	2012-04-24 12:20:15	2014-07-24 14:45:14	2015-08-26 00:00:00	237	https://apps.softinnov.fr/facturationzen/download/uuid/83086d17-45e2-49e7-b4a7-c61b8ee42e6c
508	CCAS POIX DE PICARDIE	2	\N	4945	\N	\N	\N	\N	\N	\N	\N	1	\N	0	428	2012-04-24 18:25:49	2014-04-01 18:29:49	2013-11-15 00:00:00	237	\N
509	EPICERIE DE CHAMONIX	2	\N	4962	\N	4978	1138	4979	1139	\N	\N	1	\N	0	61	2012-04-27 16:36:44	2014-04-30 15:04:23	2014-07-22 00:00:00	237	\N
510	Epicerie Solidaire du Bocage Bourbonnais	1	\N	4975	\N	5010	1143	5011	1144	\N	\N	1	\N	0	61	2012-05-02 18:17:15	2014-07-17 11:57:42	2015-05-08 00:00:00	237	https://apps.softinnov.fr/facturationzen/download/uuid/49e2581e-46ca-4453-9b69-175dbd1a6786
511	Alimentation Epicerie Economique (A2E) 	2	\N	5016	\N	\N	1147	\N	1148	\N	\N	1	\N	0	61	2012-05-14 16:34:49	2014-06-18 15:00:51	2015-06-14 00:00:00	237	\N
512	Episol'ALES	1	\N	5035	\N	\N	1145	7705	1146	\N	\N	1	\N	0	61	2012-05-22 12:18:08	2014-05-22 13:06:09	2015-05-22 00:00:00	237	\N
513	AU PTI PANIER	1	\N	5070	\N	5089	1149	5090	1150	\N	\N	1	\N	0	1551	2012-06-07 14:15:10	2014-05-15 10:58:07	2014-06-07 00:00:00	237	\N
514	SOLICIALE_ Association Vivre Mieux	1	\N	5103	\N	5104	1154	5105	1155	\N	\N	1	\N	0	428	2012-06-13 11:29:38	2014-04-01 18:25:30	2014-07-04 00:00:00	237	\N
515	EPICERIE SOCIALE ST-OMER	2	\N	5154	\N	5173	1163	5174	1164	\N	\N	1	\N	0	428	2012-07-03 11:34:29	2014-04-01 18:23:35	2014-10-04 00:00:00	237	\N
516	Le Bol d'Air	1	\N	5169	\N	5209	1170	5210	1171	\N	\N	1	\N	0	61	2012-07-04 16:14:27	2014-06-20 19:17:19	2015-07-04 00:00:00	237	\N
517	l'Epi	1	\N	5171	\N	5352	1188	5400	1189	\N	\N	1	\N	0	428	2012-07-04 18:00:00	2014-04-01 18:21:43	2014-10-02 00:00:00	237	\N
518	Epicerie de Rieux Volvestre	1	\N	5336	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	2	2012-09-04 13:05:26	2012-09-04 13:05:26	\N	237	\N
519	Epicerie du  SISPAH  de Tavaux	3	SISPAH	5355	\N	\N	1190	\N	1191	\N	\N	1	\N	0	1643	2012-09-11 14:04:57	2014-08-07 11:57:21	2014-09-19 00:00:00	237	\N
520	Epicerie Solidaire	2	\N	5396	\N	\N	1195	\N	1196	\N	\N	1	\N	0	428	2012-09-19 12:04:18	2014-04-01 18:17:45	2014-09-23 00:00:00	237	\N
521	EPICERIE SOLIDAIRE VANNES AGGLO	1	\N	5414	\N	\N	1200	\N	1201	\N	\N	\N	\N	0	1669	2012-09-25 15:08:51	2014-02-20 09:48:13	2014-10-02 00:00:00	237	\N
522	AGORAE (faculté de Brest)	1	\N	5418	\N	\N	1202	\N	1203	\N	\N	1	\N	0	428	2012-09-25 16:09:34	2014-04-01 18:03:41	2014-02-24 00:00:00	237	\N
523	Epicerie Solidaire du Port	2	\N	5419	\N	5611	1224	5612	1225	\N	\N	1	\N	0	61	2012-09-25 17:16:45	2014-07-24 16:30:03	2015-10-10 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/eb90d4b1-de23-4fa0-ba94-6b6859e14f29
524	EpiSolBrie	1	\N	5442	\N	5465	1206	5466	1207	\N	\N	1	\N	0	428	2012-09-27 12:30:51	2014-04-01 18:01:07	2014-11-04 00:00:00	237	\N
525	Epicerie Sociale d'Epinay	1	\N	5479	\N	\N	1208	\N	1209	\N	\N	\N	\N	0	61	2012-10-03 16:55:38	2014-08-14 19:58:41	2014-10-03 00:00:00	237	\N
526	Epicerie Sociale de Groslay	1	\N	5480	\N	\N	1210	\N	1211	\N	\N	\N	\N	0	61	2012-10-03 17:12:15	2014-08-14 15:04:48	2014-01-20 00:00:00	237	\N
527	E.S.S.D.A	1	\N	5495	\N	6573	1418	6574	1419	\N	\N	1	\N	0	61	2012-10-08 12:12:55	2014-05-26 19:18:44	2015-04-27 00:00:00	237	\N
528	EPICERIE SOLIDAIRE - QND	1	\N	5516	\N	5847	1285	5848	1286	\N	\N	1	\N	0	61	2012-10-11 12:28:05	2014-07-15 15:36:44	2014-10-11 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/c2c6e168-b905-4e99-a658-1459e6a178b6
529	Panier Gourmand	1	\N	5602	\N	\N	1281	\N	1282	\N	\N	1	\N	0	428	2012-10-30 16:35:36	2014-04-01 17:44:02	2014-11-23 00:00:00	237	\N
530	Pain de Vie	1	\N	5634	\N	\N	1231	\N	1232	\N	\N	\N	\N	0	1752	2012-11-06 11:45:10	2012-11-09 09:53:18	2012-11-06 00:00:00	237	\N
531	Epicerie de Saint Laurent du Maroni	3	Entreprise d'Insertion	5704	\N	5732	1252	5733	1253	\N	\N	1	\N	0	61	2012-11-19 17:34:06	2014-08-14 13:08:56	2014-02-15 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/44424ef0-8b16-46d5-8e6f-37954c2e7e20
532	Centre Socio-Culturel d'Endoume	1	\N	5729	\N	\N	1254	\N	1255	\N	\N	1	\N	0	428	2012-11-21 16:18:40	2014-04-01 17:31:06	2015-01-07 00:00:00	237	\N
533	Association France Espoir	1	\N	5906	\N	\N	1291	\N	1292	\N	\N	1	\N	0	428	2013-01-03 17:02:19	2014-04-01 17:39:25	2015-01-13 00:00:00	237	\N
534	Epicerie Solidaire de la Guerche sur l'Aubois	2	\N	5921	\N	\N	1308	\N	1309	\N	\N	1	\N	0	61	2013-01-09 15:06:51	2014-06-18 12:07:08	2015-04-22 00:00:00	237	\N
536	Fédération de Paris du Secours populaire Français (SPF75)	1	\N	5994	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	428	2013-01-23 14:19:35	2014-04-01 17:13:36	2015-01-16 00:00:00	237	\N
535	Le panier malin	1	\N	5972	\N	5984	1306	5985	1307	\N	\N	1	\N	0	1850	2013-01-15 14:19:53	2014-04-18 23:31:26	2014-01-14 00:00:00	237	\N
537	Epicerie sociale 	1	\N	5997	\N	6087	1320	6086	1321	\N	\N	1	\N	0	61	2013-01-24 12:02:56	2014-07-07 12:34:14	2015-03-04 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/c57c177e-30d8-4da9-9a52-5b579d2a48d1
538	CCAS	2	\N	6017	\N	\N	\N	\N	\N	\N	\N	1	\N	0	61	2013-01-29 15:11:03	2014-06-18 14:55:30	2015-05-20 00:00:00	237	\N
539	ACLIA	1	\N	6030	\N	6198	1342	6199	1343	\N	\N	1	\N	0	1911	2013-02-01 12:45:27	2014-08-26 10:17:26	2015-02-04 00:00:00	237	\N
540	ECOMAG	2	\N	6043	\N	\N	1318	\N	1319	\N	\N	1	\N	0	61	2013-02-05 15:01:55	2014-08-07 16:22:45	2015-02-28 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/b194aa16-9966-4637-bf85-76459827afba
541	Epicerie Solidaire Franciscaine	1	\N	6076	\N	6431	1379	6432	1380	\N	\N	1	\N	0	428	2013-02-14 13:40:01	2014-04-01 17:16:30	2015-04-23 00:00:00	237	\N
542	Epi Coeur	2	\N	6079	\N	6098	1324	6096	1325	\N	\N	1	\N	0	61	2013-02-14 16:36:02	2014-08-01 12:43:13	2015-09-09 00:00:00	237	https://apps.softinnov.fr/facturationzen/download/uuid/bff57553-2ca6-4efd-ac3c-91e23bb46a8a
543	Epicerie Sociale de Vernon	2	\N	6175	\N	6177	1338	6178	1339	\N	\N	1	\N	0	61	2013-03-19 10:33:47	2014-08-25 12:05:37	2014-09-05 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/e660bc93-5e9a-4fe6-842f-bd75ceae3827
544	ASSOCIATION SOLIDARITE DEMETER	1	\N	6216	\N	6280	1351	6281	1352	\N	\N	1	\N	0	1994	2013-04-02 13:14:34	2014-06-25 09:57:26	2015-04-03 00:00:00	237	\N
545	L'anneau de l'espoir solidarité 79	1	\N	6296	\N	6389	1371	6391	1372	\N	\N	1	\N	0	428	2013-04-18 16:24:30	2014-04-01 17:04:45	2015-02-26 00:00:00	237	\N
546	La Main Tendue	1	\N	6401	\N	6466	1404	6467	1405	\N	\N	1	\N	0	61	2013-06-04 17:05:46	2014-05-26 19:09:17	2015-06-23 00:00:00	237	\N
547	EPICERIE COUP DE POUCE CCAS	2	\N	6405	\N	6459	1402	6460	1403	\N	\N	1	\N	0	61	2013-06-05 18:17:25	2014-05-27 18:42:30	2015-06-05 00:00:00	237	\N
548	Le Panier	1	\N	6501	\N	\N	1597	7753	1598	\N	\N	1	\N	0	2120	2013-06-21 15:23:23	2014-07-08 13:52:28	2015-06-24 00:00:00	237	https://apps.softinnov.fr/facturationzen/download/uuid/25387b58-4001-4b1b-a779-c202cd5cb0a6
549	CCAS de Bailleul	2	\N	6562	\N	\N	\N	\N	\N	\N	\N	1	\N	0	61	2013-07-11 12:03:31	2014-07-25 19:40:07	2015-07-10 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/8f82e234-e048-44bb-a3c7-46371331ed2b
550	Epicerie Solidaire du Puy En Velay	1	\N	6568	\N	\N	1422	\N	1423	\N	\N	1	\N	0	61	2013-07-19 17:45:04	2014-08-04 16:45:36	2015-09-09 00:00:00	237	https://apps.softinnov.fr/facturationzen/download/uuid/16e8e835-7a79-42a0-821d-d094509da673
551	Noun menm	1	\N	6595	\N	\N	1424	\N	1425	\N	\N	1	\N	0	61	2013-07-25 17:25:27	2014-06-06 17:16:21	2015-07-31 00:00:00	237	\N
552	Epicerie Solidaire de la Picardie Verte	1	\N	6596	\N	6607	1428	6608	1429	\N	\N	1	\N	0	61	2013-07-26 13:39:10	2014-06-16 12:29:10	2015-07-03 00:00:00	237	\N
553	ENTRAIDE	1	\N	6597	\N	6687	1434	6689	1435	\N	\N	1	\N	0	61	2013-07-26 13:47:45	2014-06-13 12:19:18	2014-07-28 00:00:00	237	\N
554	3AB	1	\N	6617	\N	\N	1485	\N	1486	\N	\N	1	\N	0	61	2013-07-30 13:03:54	2014-07-25 13:38:21	2015-07-29 00:00:00	237	https://apps.softinnov.fr/facturationzen/download/uuid/e0b6f96d-80ed-484b-98d9-143a4d1fd162
555	Epicerie solidaire de l'Aude	1	\N	6673	\N	6694	1438	6695	1439	\N	\N	1	\N	0	61	2013-08-26 17:34:04	2014-08-25 16:32:49	2014-08-27 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/65ab986d-5561-484c-8a1c-8f36f56457b2
556	La Passerelle	1	\N	6708	\N	6711	1442	6712	1443	\N	\N	1	\N	0	428	2013-08-30 12:14:34	2014-04-01 16:37:08	2015-01-01 00:00:00	237	\N
557	Aurore	1	\N	6810	\N	6909	1475	6910	1476	\N	\N	\N	\N	0	61	2013-09-19 18:11:52	2014-08-19 15:21:41	2015-10-13 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/f1296d3a-0edf-429a-8e74-b85b30108748
558	Epicerie Sociale et Solidaire Ti Bazar	1	\N	6857	\N	\N	1466	6860	1467	\N	\N	1	\N	0	2260	2013-10-01 17:13:51	2014-08-11 10:27:16	2014-10-01 00:00:00	237	https://apps.softinnov.fr/facturationzen/download/uuid/028e8b2a-6a0a-4b62-8dd0-f569845eec65
559	EPISOL Centre Social Vic Accueil	1	\N	6878	\N	\N	1498	\N	1499	\N	\N	1	\N	0	61	2013-10-07 13:36:43	2014-07-24 15:29:52	2015-10-08 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/1beb817d-a7d2-4750-a561-e9432fb4d7ea
560	Epicerie Esibnkhaldoun	1	\N	6883	\N	\N	1490	\N	1491	\N	\N	1	\N	0	428	2013-10-08 10:52:40	2014-04-01 16:24:58	2014-10-07 00:00:00	237	\N
561	AGORAE	1	\N	6951	\N	\N	\N	\N	\N	\N	\N	1	\N	0	428	2013-10-22 18:02:32	2014-04-01 16:24:02	2014-10-22 00:00:00	237	\N
562	ÉPICERIE SOCIALE	2	\N	7069	\N	7150	1505	7151	1506	\N	\N	1	\N	0	61	2013-11-27 11:32:57	2014-04-28 20:00:47	2015-03-03 00:00:00	237	\N
563	Mairie de Brunoy	1	\N	7106	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	61	2013-12-03 14:25:55	2013-12-03 14:25:55	\N	237	\N
564	Epicerie Solidaire Anzinoise	1	\N	7128	\N	7130	1501	7131	1502	\N	\N	1	\N	0	61	2013-12-09 14:15:27	2014-06-06 17:23:14	2014-12-11 00:00:00	237	\N
565	CCAS de Briec	2	\N	7218	\N	\N	1517	\N	1518	\N	\N	\N	\N	0	61	2014-01-06 22:39:53	2014-04-17 16:08:56	2015-02-20 00:00:00	237	\N
566	Au Panier Partagé	2	\N	7240	\N	7243	1519	7244	1520	\N	\N	\N	\N	0	2397	2014-01-08 19:19:23	2014-05-15 15:29:58	2015-02-23 00:00:00	237	\N
567	CCAS de Floirac	1	\N	7241	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	61	2014-01-08 19:46:29	2014-07-02 11:24:35	2015-03-25 00:00:00	237	\N
568	Epicerie de Bergues	1	\N	7262	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	61	2014-01-13 20:05:29	2014-07-15 17:46:18	2015-06-09 00:00:00	237	https://apps.softinnov.fr/facturationzen/download/uuid/8ad5dfab-6fca-4457-a43a-64ac78e68d63
569	Epicerie de MONTREUIL LE GAST	3	\N	7263	\N	7304	1529	7305	1530	\N	\N	1	\N	0	428	2014-01-14 11:45:01	2014-04-01 16:00:35	2015-01-16 00:00:00	237	\N
570	F.A.M. (FondaKtion André Malet)	1	\N	7298	\N	7831	1537	\N	1538	\N	\N	\N	\N	0	61	2014-01-20 18:47:18	2014-07-07 17:49:46	2015-01-20 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/7b60236a-bcd5-4248-84d9-0b847309754e
571	Épicerie de Verneuil-sur-Avre	2	\N	7391	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	428	2014-02-12 11:00:16	2014-02-12 11:00:58	2015-02-20 00:00:00	237	\N
572	CCAS	2	\N	7418	\N	7695	1582	\N	1583	\N	\N	1	\N	0	61	2014-02-19 18:23:45	2014-07-07 17:22:55	2015-03-02 00:00:00	237	https://apps.softinnov.fr/facturationzen/download/uuid/24f03fdd-2711-4317-9565-c52ce3b72dc8
573	Association Le Pacte 14	1	\N	7605	\N	\N	\N	\N	\N	\N	\N	1	\N	0	61	2014-04-08 19:50:34	2014-05-12 20:15:07	2015-04-13 00:00:00	237	\N
574	Epicerie Saint Florent Sur Cher	1	\N	7620	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	61	2014-04-15 18:45:06	2014-04-15 18:45:06	\N	237	\N
575	Epicerie sociale de la ville de Lorient	2	\N	7684	\N	7745	1590	\N	1591	\N	\N	\N	\N	0	61	2014-05-06 13:13:27	2014-07-23 19:57:48	2015-07-06 00:00:00	238	https://apps.softinnov.fr/facturationzen/download/uuid/dd1f3a79-7ae4-4403-a707-1b1a088bf0db
576	Centre Social des Escourtines de Marseille	1	\N	7696	\N	\N	\N	\N	\N	\N	\N	1	\N	0	61	2014-05-12 19:57:32	2014-06-17 16:19:06	2015-05-14 00:00:00	237	\N
577	CCAS d'Istres	2	\N	7742	\N	7782	1607	7783	1608	\N	\N	\N	\N	0	2553	2014-05-27 20:17:17	2014-06-10 09:03:50	\N	237	\N
